# Data for black hole at x = (0.000000,0.000000,0.000000)
# with linear momentum P = (1.000000, 0.000000, 0.000000)
# in plane for z = 8.000000e-02 
# x            y              u              
#============================================
-3.600000e+00  -2.960000e+00  2.852206e-02
-3.600000e+00  -2.800000e+00  2.915503e-02
-3.600000e+00  -2.640000e+00  2.979247e-02
-3.600000e+00  -2.480000e+00  3.043138e-02
-3.600000e+00  -2.320000e+00  3.106837e-02
-3.600000e+00  -2.160000e+00  3.169960e-02
-3.600000e+00  -2.000000e+00  3.232078e-02
-3.600000e+00  -1.840000e+00  3.292718e-02
-3.600000e+00  -1.680000e+00  3.351359e-02
-3.600000e+00  -1.520000e+00  3.407442e-02
-3.600000e+00  -1.360000e+00  3.460374e-02
-3.600000e+00  -1.200000e+00  3.509540e-02
-3.600000e+00  -1.040000e+00  3.554317e-02
-3.600000e+00  -8.800000e-01  3.594090e-02
-3.600000e+00  -7.200000e-01  3.628276e-02
-3.600000e+00  -5.600000e-01  3.656339e-02
-3.600000e+00  -4.000000e-01  3.677822e-02
-3.600000e+00  -2.400000e-01  3.692357e-02
-3.600000e+00  -8.000000e-02  3.699690e-02
-3.600000e+00  8.000000e-02  3.699690e-02
-3.600000e+00  2.400000e-01  3.692357e-02
-3.600000e+00  4.000000e-01  3.677822e-02
-3.600000e+00  5.600000e-01  3.656339e-02
-3.600000e+00  7.200000e-01  3.628276e-02
-3.600000e+00  8.800000e-01  3.594090e-02
-3.600000e+00  1.040000e+00  3.554317e-02
-3.600000e+00  1.200000e+00  3.509540e-02
-3.600000e+00  1.360000e+00  3.460374e-02
-3.600000e+00  1.520000e+00  3.407442e-02
-3.600000e+00  1.680000e+00  3.351359e-02
-3.600000e+00  1.840000e+00  3.292718e-02
-3.600000e+00  2.000000e+00  3.232078e-02
-3.600000e+00  2.160000e+00  3.169960e-02
-3.600000e+00  2.320000e+00  3.106837e-02
-3.600000e+00  2.480000e+00  3.043138e-02
-3.600000e+00  2.640000e+00  2.979247e-02
-3.600000e+00  2.800000e+00  2.915503e-02
-3.600000e+00  2.960000e+00  2.852206e-02
-3.600000e+00  3.120000e+00  2.789622e-02
-3.600000e+00  3.280000e+00  2.727987e-02
-3.600000e+00  3.440000e+00  2.667508e-02
-3.600000e+00  3.600000e+00  2.608377e-02
-3.600000e+00  3.760000e+00  2.550767e-02
-3.600000e+00  3.920000e+00  2.494840e-02

-3.440000e+00  -3.920000e+00  2.542037e-02
-3.440000e+00  -3.760000e+00  2.601464e-02
-3.440000e+00  -3.600000e+00  2.662793e-02
-3.440000e+00  -3.440000e+00  2.725870e-02
-3.440000e+00  -3.280000e+00  2.790529e-02
-3.440000e+00  -3.120000e+00  2.856585e-02
